City,crime,Age_Group,Gender,2023,2024
Chennai,CYBERCRIME,50-59,F,1.0981176119203566,1.4251042878802056
Chennai,CYBERCRIME,50-59,M,0.6728200731544883,0.7536168277397122
Chennai,CYBERCRIME,50-59,X,0.0,0.0
Chennai,CYBERCRIME,60-69,F,0.9635930291151978,1.5866550784128897
Chennai,CYBERCRIME,60-69,M,0.5235523485440183,0.802848696107165
Chennai,CYBERCRIME,60-69,X,0.0,0.0
Chennai,CYBERCRIME,70-79,F,1.3282602304906999,1.314731350950054
Chennai,CYBERCRIME,70-79,M,0.7767672836239127,0.6956102832989121
Chennai,CYBERCRIME,70-79,X,0.0,0.0
Chennai,DOMESTIC VIOLENCE,10-19,F,0.7770887057892606,1.2878368536205058
Chennai,DOMESTIC VIOLENCE,10-19,M,0.44410156967663234,0.6692304423745663
Chennai,DOMESTIC VIOLENCE,10-19,X,0.0,0.0
Chennai,DOMESTIC VIOLENCE,20-29,F,0.9954535659545292,1.6810223969090177
Chennai,DOMESTIC VIOLENCE,20-29,M,0.5707981092283587,0.8634655947065111
Chennai,DOMESTIC VIOLENCE,20-29,X,0.0,0.0
Chennai,DOMESTIC VIOLENCE,30-39,F,0.8356981908015071,1.5010738139566324
Chennai,DOMESTIC VIOLENCE,30-39,M,0.48488267523486933,0.753042530199744
Chennai,DOMESTIC VIOLENCE,30-39,X,0.0,0.0
Chennai,DOMESTIC VIOLENCE,40-49,F,0.8061720728366135,1.2952057385049338
Chennai,DOMESTIC VIOLENCE,40-49,M,0.46758521791065555,0.6613846118709498
Chennai,DOMESTIC VIOLENCE,40-49,X,0.0,0.0
Chennai,DOMESTIC VIOLENCE,50-59,F,0.8635853814372945,1.2007823669949826
Chennai,DOMESTIC VIOLENCE,50-59,M,0.5304363322277282,0.6341748201080927
Chennai,DOMESTIC VIOLENCE,50-59,X,0.0,0.0
Chennai,DOMESTIC VIOLENCE,60-69,F,0.7503413346448956,1.3441992211299878
Chennai,DOMESTIC VIOLENCE,60-69,M,0.4087746411555114,0.6807349373430583
Chennai,DOMESTIC VIOLENCE,60-69,X,0.0,0.0
Chennai,DOMESTIC VIOLENCE,70-79,F,1.0385428983706813,1.0956684402699393
Chennai,DOMESTIC VIOLENCE,70-79,M,0.608912327764605,0.5791118114559635
Chennai,DOMESTIC VIOLENCE,70-79,X,0.0,0.0
Chennai,DRUG OFFENSE,10-19,F,1.1122300739257702,1.7589661594946575
Chennai,DRUG OFFENSE,10-19,M,0.6332341582747595,0.9149673537762779
Chennai,DRUG OFFENSE,10-19,X,0.0,0.0
Chennai,DRUG OFFENSE,20-29,F,1.4283404970894236,2.3089837618700217
Chennai,DRUG OFFENSE,20-29,M,0.8162439993550563,1.1887296544689527
Chennai,DRUG OFFENSE,20-29,X,0.0,0.0
Chennai,DRUG OFFENSE,30-39,F,1.184831299992016,2.0453116131978817
Chennai,DRUG OFFENSE,30-39,M,0.6838107943435656,1.0269161619476
Chennai,DRUG OFFENSE,30-39,X,0.0,0.0
Chennai,DRUG OFFENSE,40-49,F,1.1489054663492253,1.776438559836587
Chennai,DRUG OFFENSE,40-49,M,0.6633702803981819,0.9102865778959797
Chennai,DRUG OFFENSE,40-49,X,0.0,0.0
Chennai,DRUG OFFENSE,50-59,F,1.2163763763916897,1.6314275819849444
Chennai,DRUG OFFENSE,50-59,M,0.7439582371318192,0.8627300030883657
Chennai,DRUG OFFENSE,50-59,X,0.0,0.0
Chennai,DRUG OFFENSE,60-69,F,1.0726768944142986,1.8170019480044086
Chennai,DRUG OFFENSE,60-69,M,0.5819620870494879,0.9193911459854855
Chennai,DRUG OFFENSE,60-69,X,0.0,0.0
Chennai,DRUG OFFENSE,70-79,F,1.4788372244400492,1.5055640500428045
Chennai,DRUG OFFENSE,70-79,M,0.8634441226854773,0.7964952958834504
Chennai,DRUG OFFENSE,70-79,X,0.0,0.0
Chennai,EXTORTION,10-19,F,1.0936117994313501,1.7980920877363142
Chennai,EXTORTION,10-19,M,0.6236008263655288,0.9348854421953383
Chennai,EXTORTION,10-19,X,0.0,0.0
Chennai,EXTORTION,20-29,F,1.404245503498709,2.3532930311644296
Chennai,EXTORTION,20-29,M,0.8036352496831052,1.2101287806426853
Chennai,EXTORTION,20-29,X,0.0,0.0
Chennai,EXTORTION,30-39,F,1.1696838796887625,2.0923426955551876
Chennai,EXTORTION,30-39,M,0.6765900308905571,1.0501073000586738
Chennai,EXTORTION,30-39,X,0.0,0.0
Chennai,EXTORTION,40-49,F,1.1318248117973224,1.81168092204417
Chennai,EXTORTION,40-49,M,0.6547139765639556,0.9267730743916544
Chennai,EXTORTION,40-49,X,0.0,0.0
Chennai,EXTORTION,50-59,F,1.2027260548054928,1.671266506885943
Chennai,EXTORTION,50-59,M,0.7367861048638096,0.8833168771460181
Chennai,EXTORTION,50-59,X,0.0,0.0
Chennai,EXTORTION,60-69,F,1.0537609083375905,1.866860196604119
Chennai,EXTORTION,60-69,M,0.5726959825051884,0.9450729395813312
Chennai,EXTORTION,60-69,X,0.0,0.0
Chennai,EXTORTION,70-79,F,1.457079547053352,1.5342531051200547
Chennai,EXTORTION,70-79,M,0.8521619989384941,0.8112683952441984
Chennai,EXTORTION,70-79,X,0.0,0.0
Chennai,FIREARM OFFENSE,10-19,F,0.6020700595503143,1.0020251594672853
Chennai,FIREARM OFFENSE,10-19,M,0.3426579491538194,0.5214313284952868
Chennai,FIREARM OFFENSE,10-19,X,0.0,0.0
Chennai,FIREARM OFFENSE,20-29,F,0.7755767161386593,1.3138855118251713
Chennai,FIREARM OFFENSE,20-29,M,0.44314927245729163,0.6764033267782441
Chennai,FIREARM OFFENSE,20-29,X,0.0,0.0
Chennai,FIREARM OFFENSE,30-39,F,0.6409416959891163,1.1600949092380448
Chennai,FIREARM OFFENSE,30-39,M,0.36976114078285127,0.5825263225015624
Chennai,FIREARM OFFENSE,30-39,X,0.0,0.0
Chennai,FIREARM OFFENSE,40-49,F,0.6218567719218218,1.010965849170195
Chennai,FIREARM OFFENSE,40-49,M,0.3588700614168383,0.518334171554401
Chennai,FIREARM OFFENSE,40-49,X,0.0,0.0
Chennai,FIREARM OFFENSE,50-59,F,0.6554130081221827,0.925053501091335
Chennai,FIREARM OFFENSE,50-59,M,0.40046872947443757,0.4896317948303681
Chennai,FIREARM OFFENSE,50-59,X,0.0,0.0
Chennai,FIREARM OFFENSE,60-69,F,0.5781071263878088,1.033101298031411
Chennai,FIREARM OFFENSE,60-69,M,0.3135646912104953,0.5229257562571152
Chennai,FIREARM OFFENSE,60-69,X,0.0,0.0
Chennai,FIREARM OFFENSE,70-79,F,0.8000524649449818,0.8568358959463481
Chennai,FIREARM OFFENSE,70-79,M,0.4668515666836953,0.4532455458306876
Chennai,FIREARM OFFENSE,70-79,X,0.0,0.0
Chennai,FRAUD,10-19,F,0.9533252844697953,1.5301514572054817
Chennai,FRAUD,10-19,M,0.5438924459043989,0.7960372533662592
Chennai,FRAUD,10-19,X,0.0,0.0
Chennai,FRAUD,20-29,F,1.223070917413703,2.0043179872994985
Chennai,FRAUD,20-29,M,0.700257252548552,1.0313854074894022
Chennai,FRAUD,20-29,X,0.0,0.0
Chennai,FRAUD,30-39,F,1.020807013604681,1.774589498648019
Chennai,FRAUD,30-39,M,0.5908714721816847,0.8909261154599997
Chennai,FRAUD,30-39,X,0.0,0.0
Chennai,FRAUD,40-49,F,0.9870795666406631,1.5431383982780016
Chennai,FRAUD,40-49,M,0.5713380352790927,0.7904612129029213
Chennai,FRAUD,40-49,X,0.0,0.0
Chennai,FRAUD,50-59,F,1.0514176493962528,1.4164322872176114
Chennai,FRAUD,50-59,M,0.6445257787314935,0.7493185774492248
Chennai,FRAUD,50-59,X,0.0,0.0
Chennai,FRAUD,60-69,F,0.9195051873858644,1.5823263424997558
Chennai,FRAUD,60-69,M,0.5000160890367681,0.8010376245868494
Chennai,FRAUD,60-69,X,0.0,0.0
Chennai,FRAUD,70-79,F,1.2711178272035757,1.3068124891692963
Chennai,FRAUD,70-79,M,0.7438524455355067,0.6912179286889093
Chennai,FRAUD,70-79,X,0.0,0.0
Chennai,HOMICIDE,10-19,F,0.7216795775051283,1.1592785990361834
Chennai,HOMICIDE,10-19,M,0.4125252250661451,0.6029997721524101
Chennai,HOMICIDE,10-19,X,0.0,0.0
Chennai,HOMICIDE,20-29,F,0.9244753942211834,1.5164590508457836
Chennai,HOMICIDE,20-29,M,0.5302066369597787,0.7799645661261779
Chennai,HOMICIDE,20-29,X,0.0,0.0
Chennai,HOMICIDE,30-39,F,0.7764579266265214,1.3447578954569872
Chennai,HOMICIDE,30-39,M,0.4506512539137289,0.6750395181557511
Chennai,HOMICIDE,30-39,X,0.0,0.0
Chennai,HOMICIDE,40-49,F,0.748868124547444,1.167719228146243
Chennai,HOMICIDE,40-49,M,0.4344583943071922,0.5977451196469328
Chennai,HOMICIDE,40-49,X,0.0,0.0
Chennai,HOMICIDE,50-59,F,0.8025543986172674,1.07403930116196
Chennai,HOMICIDE,50-59,M,0.49305263093043034,0.5680868606372866
Chennai,HOMICIDE,50-59,X,0.0,0.0
Chennai,HOMICIDE,60-69,F,0.6966841417328533,1.2014255955262225
Chennai,HOMICIDE,60-69,M,0.37964013877805813,0.6083625213670298
Chennai,HOMICIDE,60-69,X,0.0,0.0
Chennai,HOMICIDE,70-79,F,0.9647345468400893,0.9887369916477202
Chennai,HOMICIDE,70-79,M,0.5657663468545092,0.5228729447234384
Chennai,HOMICIDE,70-79,X,0.0,0.0
Chennai,IDENTITY THEFT,10-19,F,0.523567619566058,0.8606355276063992
Chennai,IDENTITY THEFT,10-19,M,0.2995875952915448,0.4478890344368974
Chennai,IDENTITY THEFT,10-19,X,0.0,0.0
Chennai,IDENTITY THEFT,20-29,F,0.6711518384640988,1.1250021789817908
Chennai,IDENTITY THEFT,20-29,M,0.38530062668211595,0.5787203258332746
Chennai,IDENTITY THEFT,20-29,X,0.0,0.0
Chennai,IDENTITY THEFT,30-39,F,0.5645477608682377,0.993630362092145
Chennai,IDENTITY THEFT,30-39,M,0.328097220287313,0.4988931911445082
Chennai,IDENTITY THEFT,30-39,X,0.0,0.0
Chennai,IDENTITY THEFT,40-49,F,0.5438415644623014,0.8659342318772463
Chennai,IDENTITY THEFT,40-49,M,0.3158592842369608,0.443675524517324
Chennai,IDENTITY THEFT,40-49,X,0.0,0.0
Chennai,IDENTITY THEFT,50-59,F,0.5839834793771117,0.7931096602439216
Chennai,IDENTITY THEFT,50-59,M,0.3590612207915469,0.41996585777159207
Chennai,IDENTITY THEFT,50-59,X,0.0,0.0
Chennai,IDENTITY THEFT,60-69,F,0.5046530752195227,0.8893608959809609
Chennai,IDENTITY THEFT,60-69,M,0.2753475672393981,0.45049083643146015
Chennai,IDENTITY THEFT,60-69,X,0.0,0.0
Chennai,IDENTITY THEFT,70-79,F,0.7008525186595791,0.7337491105351447
Chennai,IDENTITY THEFT,70-79,M,0.4114269901747068,0.38800473734744495
Chennai,IDENTITY THEFT,70-79,X,0.0,0.0
Chennai,ILLEGAL POSSESSION,10-19,F,1.2247276823351168,1.952136532418528
Chennai,ILLEGAL POSSESSION,10-19,M,0.6993441148846018,1.0152694995885787
Chennai,ILLEGAL POSSESSION,10-19,X,0.0,0.0
Chennai,ILLEGAL POSSESSION,20-29,F,1.5693894729443323,2.5559392629302513
Chennai,ILLEGAL POSSESSION,20-29,M,0.8992149499392804,1.3147876889325818
Chennai,ILLEGAL POSSESSION,20-29,X,0.0,0.0
Chennai,ILLEGAL POSSESSION,30-39,F,1.314395555934739,2.2684962161248547
Chennai,ILLEGAL POSSESSION,30-39,M,0.7617675528534695,1.1387360263157817
Chennai,ILLEGAL POSSESSION,30-39,X,0.0,0.0
Chennai,ILLEGAL POSSESSION,40-49,F,1.2694045480634695,1.967323608412704
Chennai,ILLEGAL POSSESSION,40-49,M,0.7355537183521008,1.0070415953032843
Chennai,ILLEGAL POSSESSION,40-49,X,0.0,0.0
Chennai,ILLEGAL POSSESSION,50-59,F,1.356509243758047,1.8114336951417676
Chennai,ILLEGAL POSSESSION,50-59,M,0.8324824584829329,0.957820504114747
Chennai,ILLEGAL POSSESSION,50-59,X,0.0,0.0
Chennai,ILLEGAL POSSESSION,60-69,F,1.1825598607242016,2.023256593113668
Chennai,ILLEGAL POSSESSION,60-69,M,0.6436414328428073,1.0242769890723646
Chennai,ILLEGAL POSSESSION,60-69,X,0.0,0.0
Chennai,ILLEGAL POSSESSION,70-79,F,1.6349164455753815,1.6665676573168828
Chennai,ILLEGAL POSSESSION,70-79,M,0.9577186633064682,0.8813748665350501
Chennai,ILLEGAL POSSESSION,70-79,X,0.0,0.0
Chennai,KIDNAPPING,10-19,F,0.7063569750958487,1.1213270226479881
Chennai,KIDNAPPING,10-19,M,0.4027786065984726,0.5831942465045913
Chennai,KIDNAPPING,10-19,X,0.0,0.0
Chennai,KIDNAPPING,20-29,F,0.9063586781792192,1.4704092951161198
Chennai,KIDNAPPING,20-29,M,0.5186779739283298,0.7567053957279192
Chennai,KIDNAPPING,20-29,X,0.0,0.0
Chennai,KIDNAPPING,30-39,F,0.7554787197156653,1.3039317259571586
Chennai,KIDNAPPING,30-39,M,0.4370044358308074,0.6545752741616777
Chennai,KIDNAPPING,30-39,X,0.0,0.0
Chennai,KIDNAPPING,40-49,F,0.7310317177656223,1.131848445225445
Chennai,KIDNAPPING,40-49,M,0.42288810665917576,0.5796456220085215
Chennai,KIDNAPPING,40-49,X,0.0,0.0
Chennai,KIDNAPPING,50-59,F,0.7773245185562505,1.0406089355931463
Chennai,KIDNAPPING,50-59,M,0.4762582003636818,0.550188549721139
Chennai,KIDNAPPING,50-59,X,0.0,0.0
Chennai,KIDNAPPING,60-69,F,0.681255726062983,1.160229261608075
Chennai,KIDNAPPING,60-69,M,0.3702275273084418,0.5871576069928727
Chennai,KIDNAPPING,60-69,X,0.0,0.0
Chennai,KIDNAPPING,70-79,F,0.9411020315697891,0.9586170045499864
Chennai,KIDNAPPING,70-79,M,0.5504237211474514,0.5070635758934283
Chennai,KIDNAPPING,70-79,X,0.0,0.0
Chennai,PUBLIC INTOXICATION,10-19,F,0.6695420108717647,1.1435384409648537
Chennai,PUBLIC INTOXICATION,10-19,M,0.38362133902320866,0.59439801211358
Chennai,PUBLIC INTOXICATION,10-19,X,0.0,0.0
Chennai,PUBLIC INTOXICATION,20-29,F,0.858323853845182,1.4909331229165488
Chennai,PUBLIC INTOXICATION,20-29,M,0.49337804130439933,0.7657076278702905
Chennai,PUBLIC INTOXICATION,20-29,X,0.0,0.0
Chennai,PUBLIC INTOXICATION,30-39,F,0.7249125064211355,1.3290435451142026
Chennai,PUBLIC INTOXICATION,30-39,M,0.42220152132066635,0.6668155594521212
Chennai,PUBLIC INTOXICATION,30-39,X,0.0,0.0
Chennai,PUBLIC INTOXICATION,40-49,F,0.6969814629113035,1.1479689378656661
Chennai,PUBLIC INTOXICATION,40-49,M,0.40548500169671575,0.5863678714927709
Chennai,PUBLIC INTOXICATION,40-49,X,0.0,0.0
Chennai,PUBLIC INTOXICATION,50-59,F,0.7498723338614318,1.0629572829504959
Chennai,PUBLIC INTOXICATION,50-59,M,0.4617057513656324,0.5617719144283123
Chennai,PUBLIC INTOXICATION,50-59,X,0.0,0.0
Chennai,PUBLIC INTOXICATION,60-69,F,0.6443539360630468,1.1927068200371376
Chennai,PUBLIC INTOXICATION,60-69,M,0.35205809606885635,0.6042401528739608
Chennai,PUBLIC INTOXICATION,60-69,X,0.0,0.0
Chennai,PUBLIC INTOXICATION,70-79,F,0.8977143448932411,0.9721941816376186
Chennai,PUBLIC INTOXICATION,70-79,M,0.5277583544305644,0.513750605676118
Chennai,PUBLIC INTOXICATION,70-79,X,0.0,0.0
Chennai,ROBBERY,10-19,F,1.0181476847881765,1.6223207560560997
Chennai,ROBBERY,10-19,M,0.5811672930825476,0.8438087048674833
Chennai,ROBBERY,10-19,X,0.0,0.0
Chennai,ROBBERY,20-29,F,1.3050087746758274,2.124526770417471
Chennai,ROBBERY,20-29,M,0.7474794255412542,1.0930013752343763
Chennai,ROBBERY,20-29,X,0.0,0.0
Chennai,ROBBERY,30-39,F,1.091442301825069,1.8841299585067213
Chennai,ROBBERY,30-39,M,0.6321808020313253,0.9458080838845547
Chennai,ROBBERY,30-39,X,0.0,0.0
Chennai,ROBBERY,40-49,F,1.0546900491847484,1.6359188986607447
Chennai,ROBBERY,40-49,M,0.6108447639075816,0.8375668342904075
Chennai,ROBBERY,40-49,X,0.0,0.0
Chennai,ROBBERY,50-59,F,1.126014028745589,1.504398685925931
Chennai,ROBBERY,50-59,M,0.6907180798070154,0.7955505349991657
Chennai,ROBBERY,50-59,X,0.0,0.0
Chennai,ROBBERY,60-69,F,0.9830685192072282,1.680212945460936
Chennai,ROBBERY,60-69,M,0.5348635182486977,0.8505762702059347
Chennai,ROBBERY,60-69,X,0.0,0.0
Chennai,ROBBERY,70-79,F,1.358489044539618,1.385063442226401
Chennai,ROBBERY,70-79,M,0.7954510487353901,0.7325591869261259
Chennai,ROBBERY,70-79,X,0.0,0.0
Chennai,SEXUAL ASSAULT,10-19,F,0.8735573465214856,1.4894197507877172
Chennai,SEXUAL ASSAULT,10-19,M,0.5003569032811839,0.7746582151136782
Chennai,SEXUAL ASSAULT,10-19,X,0.0,0.0
Chennai,SEXUAL ASSAULT,20-29,F,1.1193492897454629,1.9408087817538238
Chennai,SEXUAL ASSAULT,20-29,M,0.6432005921379671,0.9970894717570608
Chennai,SEXUAL ASSAULT,20-29,X,0.0,0.0
Chennai,SEXUAL ASSAULT,30-39,F,0.9445438912609518,1.722548811090292
Chennai,SEXUAL ASSAULT,30-39,M,0.5497184545001895,0.8644594986920271
Chennai,SEXUAL ASSAULT,30-39,X,0.0,0.0
Chennai,SEXUAL ASSAULT,40-49,F,0.9085322282077385,1.495245945172944
Chennai,SEXUAL ASSAULT,40-49,M,0.5283028794276148,0.7645524594110692
Chennai,SEXUAL ASSAULT,40-49,X,0.0,0.0
Chennai,SEXUAL ASSAULT,50-59,F,0.9782898445360496,1.3772996476593482
Chennai,SEXUAL ASSAULT,50-59,M,0.6021439401840016,0.7287028968962271
Chennai,SEXUAL ASSAULT,50-59,X,0.0,0.0
Chennai,SEXUAL ASSAULT,60-69,F,0.8419764594306196,1.5485626728638966
Chennai,SEXUAL ASSAULT,60-69,M,0.45989945044962827,0.7847564504858845
Chennai,SEXUAL ASSAULT,60-69,X,0.0,0.0
Chennai,SEXUAL ASSAULT,70-79,F,1.1709915492185876,1.265502405861769
Chennai,SEXUAL ASSAULT,70-79,M,0.6881698497026449,0.6688568863446429
Chennai,SEXUAL ASSAULT,70-79,X,0.0,0.0
Chennai,SHOPLIFTING,10-19,F,0.9675200761827908,1.5886781635890679
Chennai,SHOPLIFTING,10-19,M,0.5527325300656771,0.8262655121336173
Chennai,SHOPLIFTING,10-19,X,0.0,0.0
Chennai,SHOPLIFTING,20-29,F,1.2408870061377648,2.0773531914652907
Chennai,SHOPLIFTING,20-29,M,0.7113390030518332,1.068230289174051
Chennai,SHOPLIFTING,20-29,X,0.0,0.0
Chennai,SHOPLIFTING,30-39,F,1.0395313333197376,1.8430930048017409
Chennai,SHOPLIFTING,30-39,M,0.602862039088036,0.9251214705816411
Chennai,SHOPLIFTING,30-39,X,0.0,0.0
Chennai,SHOPLIFTING,40-49,F,1.0033832232558795,1.5993536226724983
Chennai,SHOPLIFTING,40-49,M,0.5816985988845508,0.8184863907534042
Chennai,SHOPLIFTING,40-49,X,0.0,0.0
Chennai,SHOPLIFTING,50-59,F,1.072442567275525,1.4721047711185
Chennai,SHOPLIFTING,50-59,M,0.6583324382947472,0.7785702979046931
Chennai,SHOPLIFTING,50-59,X,0.0,0.0
Chennai,SHOPLIFTING,60-69,F,0.9327401757751439,1.6475143930016936
Chennai,SHOPLIFTING,60-69,M,0.5079758581322967,0.8342835172174178
Chennai,SHOPLIFTING,60-69,X,0.0,0.0
Chennai,SHOPLIFTING,70-79,F,1.292343900205234,1.354518380039278
Chennai,SHOPLIFTING,70-79,M,0.7573693256634254,0.7162076027706166
Chennai,SHOPLIFTING,70-79,X,0.0,0.0
Chennai,TRAFFIC VIOLATION,10-19,F,0.7291317315535583,1.2694233331656541
Chennai,TRAFFIC VIOLATION,10-19,M,0.4168161287206533,0.6598104485956213
Chennai,TRAFFIC VIOLATION,10-19,X,0.0,0.0
Chennai,TRAFFIC VIOLATION,20-29,F,0.9358618810293189,1.6540280278903463
Chennai,TRAFFIC VIOLATION,20-29,M,0.5368350378740088,0.8493103149901363
Chennai,TRAFFIC VIOLATION,20-29,X,0.0,0.0
Chennai,TRAFFIC VIOLATION,30-39,F,0.784854379490898,1.4741835297517998
Chennai,TRAFFIC VIOLATION,30-39,M,0.455587831461866,0.7395407919214807
Chennai,TRAFFIC VIOLATION,30-39,X,0.0,0.0
Chennai,TRAFFIC VIOLATION,40-49,F,0.7568194383365943,1.274757526122459
Chennai,TRAFFIC VIOLATION,40-49,M,0.4390780016699836,0.6509779483483028
Chennai,TRAFFIC VIOLATION,40-49,X,0.0,0.0
Chennai,TRAFFIC VIOLATION,50-59,F,0.8095219248393498,1.1793988631276215
Chennai,TRAFFIC VIOLATION,50-59,M,0.4971809218006594,0.6232899864900686
Chennai,TRAFFIC VIOLATION,50-59,X,0.0,0.0
Chennai,TRAFFIC VIOLATION,60-69,F,0.7019004064489835,1.324464253464603
Chennai,TRAFFIC VIOLATION,60-69,M,0.38255644930022814,0.6710282476093254
Chennai,TRAFFIC VIOLATION,60-69,X,0.0,0.0
Chennai,TRAFFIC VIOLATION,70-79,F,0.9748074134487403,1.0781544117959643
Chennai,TRAFFIC VIOLATION,70-79,M,0.5716459147719231,0.569723280090264
Chennai,TRAFFIC VIOLATION,70-79,X,0.0,0.0
Chennai,VANDALISM,10-19,F,0.8529771569715854,1.3505442836134112
Chennai,VANDALISM,10-19,M,0.486202423705261,0.7025692369915353
Chennai,VANDALISM,10-19,X,0.0,0.0
Chennai,VANDALISM,20-29,F,1.0941102374568892,1.7705955287077912
Chennai,VANDALISM,20-29,M,0.6258839465060181,0.9112997347283711
Chennai,VANDALISM,20-29,X,0.0,0.0
Chennai,VANDALISM,30-39,F,0.9112475015746718,1.5679542538179687
Chennai,VANDALISM,30-39,M,0.5267539270061937,0.787212940012544
Chennai,VANDALISM,30-39,X,0.0,0.0
Chennai,VANDALISM,40-49,F,0.8821681082268928,1.362793328564354
Chennai,VANDALISM,40-49,M,0.5100682615244404,0.6981848726583109
Chennai,VANDALISM,40-49,X,0.0,0.0
Chennai,VANDALISM,50-59,F,0.938047118065473,1.2511831773879427
Chennai,VANDALISM,50-59,M,0.5745277498750574,0.6617991389003031
Chennai,VANDALISM,50-59,X,0.0,0.0
Chennai,VANDALISM,60-69,F,0.8235578187606587,1.3959731457914573
Chennai,VANDALISM,60-69,M,0.4473801922013701,0.7065590015168219
Chennai,VANDALISM,60-69,X,0.0,0.0
Chennai,VANDALISM,70-79,F,1.136004498268045,1.154452060870436
Chennai,VANDALISM,70-79,M,0.6641515757189544,0.610681092398225
Chennai,VANDALISM,70-79,X,0.0,0.0
Chennai,VEHICLE - STOLEN,10-19,F,0.8641493269798814,1.3376882167893736
Chennai,VEHICLE - STOLEN,10-19,M,0.4925403898916334,0.6960343570954206
Chennai,VEHICLE - STOLEN,10-19,X,0.0,0.0
Chennai,VEHICLE - STOLEN,20-29,F,1.108721201853007,1.7571477970350258
Chennai,VEHICLE - STOLEN,20-29,M,0.6342219613994513,0.9050045540965839
Chennai,VEHICLE - STOLEN,20-29,X,0.0,0.0
Chennai,VEHICLE - STOLEN,30-39,F,0.9232625080106935,1.5533792385853202
Chennai,VEHICLE - STOLEN,30-39,M,0.5337367107762646,0.7800760265527522
Chennai,VEHICLE - STOLEN,30-39,X,0.0,0.0
Chennai,VEHICLE - STOLEN,40-49,F,0.8938991828728429,1.3517783534876477
Chennai,VEHICLE - STOLEN,40-49,M,0.5168473033577515,0.6931841208002949
Chennai,VEHICLE - STOLEN,40-49,X,0.0,0.0
Chennai,VEHICLE - STOLEN,50-59,F,0.9495694702826848,1.2385377823111623
Chennai,VEHICLE - STOLEN,50-59,M,0.5815547466896429,0.6552443095237689
Chennai,VEHICLE - STOLEN,50-59,X,0.0,0.0
Chennai,VEHICLE - STOLEN,60-69,F,0.8337711819059507,1.3789283855190677
Chennai,VEHICLE - STOLEN,60-69,M,0.45288151633467844,0.6977025965800051
Chennai,VEHICLE - STOLEN,60-69,X,0.0,0.0
Chennai,VEHICLE - STOLEN,70-79,F,1.1506568472379957,1.14581384959331
Chennai,VEHICLE - STOLEN,70-79,M,0.6726819341763206,0.6062927079439636
Chennai,VEHICLE - STOLEN,70-79,X,0.0,0.0
Delhi,ARSON,10-19,F,1.1617976272322936,1.5789008314302988
Delhi,ARSON,10-19,M,0.684773702982852,0.7932102840038213
Delhi,ARSON,10-19,X,0.0,0.0
Delhi,ARSON,20-29,F,0.9086282684975534,1.9654680128826902
Delhi,ARSON,20-29,M,0.5290465555264986,0.9677128465753209
Delhi,ARSON,20-29,X,0.0,0.0
Delhi,ARSON,30-39,F,1.1152624215298608,1.6114221288989998
Delhi,ARSON,30-39,M,0.6349138256506296,0.8019768179290971
Delhi,ARSON,30-39,X,0.0,0.0
Delhi,ARSON,40-49,F,1.1099411800669468,1.7117328513886818
Delhi,ARSON,40-49,M,0.6534762510834836,0.8460805777096447
Delhi,ARSON,40-49,X,0.0,0.0
Delhi,ARSON,50-59,F,1.095633203694157,1.819814349661678
Delhi,ARSON,50-59,M,0.6266991574671401,0.9091326582397022
Delhi,ARSON,50-59,X,0.0,0.0
Delhi,ARSON,60-69,F,0.9754017197517639,1.4632712586360996
Delhi,ARSON,60-69,M,0.571049221921186,0.73548482125583
Delhi,ARSON,60-69,X,0.0,0.0
Delhi,ARSON,70-79,F,0.9331784564614354,1.830607207557818
Delhi,ARSON,70-79,M,0.5641351184918653,0.8880388236789499
Delhi,ARSON,70-79,X,0.0,0.0
Delhi,ASSAULT,10-19,F,3.5352740696374947,3.962981247646649
Delhi,ASSAULT,10-19,M,2.07179941747756,1.9909393688603707
Delhi,ASSAULT,10-19,X,0.0,0.0
Delhi,ASSAULT,20-29,F,2.7827752739874727,4.942381614475339
Delhi,ASSAULT,20-29,M,1.6107963049270455,2.435304936947684
Delhi,ASSAULT,20-29,X,0.0,0.0
Delhi,ASSAULT,30-39,F,3.4355342152924964,4.01346733409336
Delhi,ASSAULT,30-39,M,1.9434275677178752,1.996702613917952
Delhi,ASSAULT,30-39,X,0.0,0.0
Delhi,ASSAULT,40-49,F,3.3694450635286795,4.294096395435149
Delhi,ASSAULT,40-49,M,1.971635228136157,2.1234075734368236
Delhi,ASSAULT,40-49,X,0.0,0.0
Delhi,ASSAULT,50-59,F,3.373201746090733,4.558817494912965
Delhi,ASSAULT,50-59,M,1.9177676402286161,2.2773481172825782
Delhi,ASSAULT,50-59,X,0.0,0.0
Delhi,ASSAULT,60-69,F,2.974024856091538,3.6673770950087334
Delhi,ASSAULT,60-69,M,1.7294138991504422,1.8434722844312592
Delhi,ASSAULT,60-69,X,0.0,0.0
Delhi,ASSAULT,70-79,F,2.8241634294803912,4.596497638477208
Delhi,ASSAULT,70-79,M,1.6978652544705388,2.231625440194776
Delhi,ASSAULT,70-79,X,0.0,0.0
Delhi,BURGLARY,10-19,F,1.1707676198107317,1.4544845303306633
Delhi,BURGLARY,10-19,M,0.6878077065191185,0.7305415207214611
Delhi,BURGLARY,10-19,X,0.0,0.0
Delhi,BURGLARY,20-29,F,0.9205289433357198,1.810178477324218
Delhi,BURGLARY,20-29,M,0.5341996775450097,0.8914894065229015
Delhi,BURGLARY,20-29,X,0.0,0.0
